"username","anime_name","list_name"
"kiop","Bungo Stray Dogs 4","planned"
"kiop","NieR:Automata Ver1.1a","watching"
"tio","Bungo Stray Dogs 4","planned"
"tio","NieR:Automata Ver1.1a","finished"
"yui","Bungo Stray Dogs 4","planned"
"otakis","Bungo Stray Dogs 4","watching"
"otakis","MASHLE: MAGIC AND MUSCLES","finished"
"otakis","NieR:Automata Ver1.1a","dropped"
"joshi","Bungo Stray Dogs 4","dropped"
"joshi","MASHLE: MAGIC AND MUSCLES","finished"
"joshi","NieR:Automata Ver1.1a","dropped"
"joshi","Vinland Saga Season 2","dropped"
"urie","Bungo Stray Dogs 4","loved"
"urie","MASHLE: MAGIC AND MUSCLES","watching"
"urie","Vinland Saga Season 2","planned"
